txtid	date	year	settlement	county	from	to	soc.stat	hit
Kár. 225.	1721-07-11	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Szép mustrát is tött,  || de nem volt jó ember mellette,  || egyedül Károlyi Sándor hijával  [[vala.  ||]]   
Kár. 231.	1721-07-28	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Hiszem Istent,  || más akadályt nem vet elő benne,  || ha az kezes urak és Generális el nem halt volt,  || most sem lesz  [[vala ]]  ebbül semmi is,  || mert nyavalyás Mikes és Teleki voltak ebben legnagyobb akadályok.  || 
Kár. 232.	1721-07-31	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Csudálom, || hogy levelemet azon postán nem vetted,  || holott Szent Kristina napjára való apprecatiómat úgy dirigáltam  [[vala,  ||]]   hogy akkor vehessed,  || de úgy látom,  || az doroghi posta confundálja directiójában leveleimet.  || 
Kár. 235.	1721-08-11	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Szintén mai napra rendeltem  [[vala ]]  Édesem alá indulásomat,  || azonban tegnap veszem Paluska uram levelét,  || kiben irja,  || hogy holnapi terminuson itt jelen leszen Szluha György és Czvingel nevü convocatus jóakaróimmal,  || és igy meg kelle tartózkodnom.  || 
Kár. 237.	1722-02-17	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Csak el hiszem  || az Vitézlö rend sem lesz olly csendes,  || mint eddig  [[vala,  ||]]   az mint hogj már itten az kert alat is hozzá fogot.  || 
Kár. 238.	1722-04-09	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Maj napon || Istennek hála,  ||szerencséssen érkezvén megh, || késö estvére Egberbe Is be mehetek  [[vala,  ||]]  de || az Püspöknek alkalmatlankodni nem kivánván,  || s ugj az elöttem való vizeket is considerálván,  ||már csak Hold világh fel jötekor indulok, || s !Nap kelletik be megjek,  || s ugjan mégh holnap Sülybe megjek,  || az hova lovaimot már elöre kültem.  || 
Kár. 240.	1722-05-21	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az Relligio Comissiojában tegnap  [[vala ]]  utolsó sessionk.  || 
Kár. 241.	1722-05-22	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 A főszédülés miatt ugyan az oldal fájás is, meg lábfájás miatt is nem kicsiny alkalmatlanságom  [[vala,  ||]]  de || valamiként érkeztem,  ||azonnal az szokott s tudott fürdőt elkészíttetvén, || pinteken, szombaton négyszer megfiredvén, szemlátomást tapasztaltam hasznát.  || 
Kár. 241.	1722-05-22	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az után Lévára rándulván  || s onnat vissza,  || az oldalfájást még is kelletik éreznem,  ||de másként, || Istennek hála,  ||frissen volnék || s még ma elmegyek  [[vala,  ||]]   de Andrásj uramat kellet Berényi Péter sógorhoz küldenem.  || 
Kár. 241.	1722-05-22	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Andrássi familiáját || bolondság az,  ||ki hántorgatja, || hiszen az Berényiek nagyapja calvinista praedicator  [[vala.  ||]]   
Kár. 241.	1722-05-22	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Eötvös uram erőtlenségét || elegen lettek volna,  ||az kik helyre hozták volna, || ha úgy mehetne végbe,  || mint én akartam  [[vala.  ||]]   
Kár. 246.	1722-06-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Az hátra levövel || meg irtam ||mint bányanak, || de hiszem, errül is mind Irásban hagjtam  [[vala ]]  én  || az mint kellet volna.  || 
Kár. 248.	1722-06-18	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 {\!lat! Die 15ta} irot levelem el maradván akkori postáról, érkezet az alat {\!lat! 1ma hujus} {\...} nállam kedves leveled Édesem,  || melyre választ sem adhatok  [[vala,  ||]]   ha Publicumokban folyó tenger dolgaimra nézve ma bé nem zárkoztam volna,  || azok között ez kis idött lopván.  || 
Kár. 250.	1722-06-30	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én nekem az Regni Baronatust, Arany kulcsot, egj mást az Méltóságok éppen njakamban vetik  [[vala,  ||}  már Udvarnál is megh csinálták {vala,  ||]]  de nagj Mesterségel el forditottam ugj anyira,  || hogj már majd bizonnyos vagjok benne,  || hogj megmenekedem tülle.  || 
Kár. 254.	1722-07-18	1722			Károlyi Sándor	Szalay Barkóczy Krisztina	nemes	 Se dagadása,  || se veressége,  || csak az nagj fájdalma  [[vala ]]  ugj anyira,  || hogj egj helybül más helyben is Inas tötte azon bal lábamot,  || kinek fájdalma már megh szünvén,  || reménlem, ||Hetfön || ereje megh jövén,  ||lábra álhatok. || 
Kár. 254.	1722-07-18	1722			Károlyi Sándor	Szalay Barkóczy Krisztina	nemes	 Nem kevéssé ijettem  [[vala ]]  megh harmad napja az Artritistül,  || mert más lábom és kezem is kezdet volt térd és Csokljoban fájni,  || 
Kár. 254.	1722-07-18	1722			Károlyi Sándor	Szalay Barkóczy Krisztina	nemes	 Ma reggel akarok  [[vala ]]  irni,  || de nem volt szüneti egész déligh nállam az embereknek.  || 
Kár. 256.	1722-07-28	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Az Ficzkók || elégh kár,  ||hogj fel nem jöttek  [[vala, ||]]   most már mire jönnek,  || nem tudom,  || mert eö Felsége csak az Diaeta Conclusiojára fogh el jöni,  || az pedigh mikor leszen,  || az jo Isten tudgja.  || 
Kár. 256.	1722-07-28	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ha az lábomra igj nem járok  [[vala,  ||}  egj holnappal is eléb lesz {vala ]] véghi,  || 
Kár. 257.	1722-08-02	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én jobban valék az lábomra,  || de megh eröltetvén,  || ujjobban orbáncz fogta  [[vala ]]  el,  || de ma már jobban vagjok.  || 
Kár. 259.	1722-08-10	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Szintén most bocsátom visza Turczányit,  || Kis Janko oda alá levén  || megh hagjtam, || hozza fel ide magával,  || lesz itten mind Tanitojok, mind Letzkéjök, ugj Ismerettségek.  || Akár egj Darab fa lött volna mellettek, akár Szuhányi,  || ide is bár ugj jött volna,  || az mint disponáltam  [[vala ]]  rolla.  || 
Kár. 259.	1722-08-10	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Nekem is jovult  [[vala ]]  az lábom,  || azt tudtam,  || Szombaton, Vasárnap tánczolhatok,  || 
Kár. 260.	1722-08-14	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az Bán szintén most  [[vala ]]  nállam,  || Schlik Contractussát comunicálván velle,  || azt veti szememre,  || miért tétettem az nevedet bele.  || 
Kár. 260.	1722-08-14	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Fűvel kötöm,  || kezdettem  [[vala ]]  Medve, borz és Vadmaczka hájal kenetni,  || de azon is fen hattam,  || sem köttetem,  || se füstöltetem,  || se kenetem,  || 
Kár. 260.	1722-08-14	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Az Stojka Uram fia || jól lehet ki jöt  [[vala ]]  az Minoriták közül,  ||mind az által most ujobban az Serviták közzé megjen be. || 
Kár. 267.	1722-09-25	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Hiszem Istent,  || jobban fogok munkálódhatnom,  || mert éppen bele fáradtam  [[vala.  ||]]   
Kár. 267.	1722-09-25	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	De az lábomot || ugj látom,  ||megh kell ezentul böcsülnöm, || mert ide jötömkor csak az Templomig és az szürethez az szöllöigh mentem  [[vala ]]  rajtok,  || de más nap mindgjárt Térdemben megh ujult,  || s már kétt napja le nem mentem,  || nyugtatom, ||s || Istennek hála  ||megh is szünt, || 
Kár. 269.	1722-10-01	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ugj hiszem,  || contentáltatol velle,  || noha mégh magjarul perfecte nem beszél,  || böcsületes familiábul való,  || külöm{\...} Nemzet,  || mint Szentkeresztiné  [[vala.  ||]]   
Kár. 269.	1722-10-01	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az ide valo Ablakomrul is el láttam  [[vala ]]  Perspectivámbul,  || hogj nem lesz must,  || egj szer hordatok az szüretre,  || maga bizonj csak Oczka hordónak kellenne lenni legh aláb 6 vagj 7 száznak,  || de az koczik uttán hihetö,  || azokat is az moly ötte megh.  || 
Kár. 269.	1722-10-01	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Zár, kulcs etc. kell,  || azt mind ugj tudgja,  || valamint András szegénj,  || sokat uttánna nem kell járni,  || András is ugj cselekedet  [[vala,  ||]]   az uttán fele fizetésért szolgála holtig.  || 
Kár. 270.	1722-10-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az váradi német miatt való bajoskodásodat Szivem valóban sajnálom,  || mert mind Bellicumnak, mind Andrássi uramnak megirtam  [[vala,  ||} hogy || valamíg az admodiationál maradt contractusomat vissza nem adja,  ||addig nem contentálom, || mert akkor is arra nézve maradott {vala ]] fent azon restantia.  || 
Kár. 270.	1722-10-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Magam, || az mint megirtam  [[vala,  ||} szintén egésségem változása miatt jöttem {vala ]] ide, || mind belso, külső orvossággal, kenéssel próbáltam,  || de csúfos változásim, oldalam fájási, szomoruság, appetitusesztés mind rajtam.  || 
Kár. 270.	1722-10-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ferusnak az szemén indult  [[vala ]]  fluxus,  || de már jobban vagyon.  || 
Kár. 271.	1722-10-19	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Én || az miként megh irtam  [[vala ]]  Báthor keszibül is,  ||mind firedést, kenést, ér vágást végbe vittem, || de kevés Gjümölcsét tapasztalom,  || mostan is csak alteratiokban vagjok.  || 
Kár. 273.	1722-10-28	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Az Tatár járáskor költ lisztet, || való, ||hogj eö mindenkor kivánta, || de én nem adtam,  || most is bé éri  [[vala,  ||]]   sött qvietantiát kétszer is adtam rolla.  || 
Kár. 276.	1722-11-02	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	De || hogj mind magadat, mind magamat megh terheltem  [[vala ]]  válaszomal, s sok Irássomal,  ||erre valo válaszomot halasztottam. || 
Kár. 280.	1722-11-12	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Bartha azt mondotta  [[vala,  ||]]   hogj ha onnat s Vesselényiébül ki adgják,  || az többi mind haza jön.  || 
Kár. 281.	1722-11-18	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Bornemiszáné Hugom ma itten  [[vala,  ||]]   az Ura akarattya szerént fiam Uramot Eugenius, Trautzen Hertzegeknek recomendáltam.  || 
Kár. 285.	1722-12-03	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Tokajbul az szöllöt is fel hozzák ide másoknak frissen,  || nekem csak egj Üvegh Pohárt sem tud{\...}atok Szivem enji fel s alá járással küldeni,  || hogj legh aláb mutathatom  [[vala ]]  megh az Meczönek az Musztráját.  || 
Kár. 288.	1722-12-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az vármegyémen három Compánia marad qvartélyos,  || az ki soha nem  [[vala,  ||]]  Portáját is, || ugj hiszem,  ||kilenczvenben megh állithatom. || 
Kár. 288.	1722-12-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az ki ez elött 473  [[vala,  ||]]   már Isten jó voltábul anyira csipegettem,  || 90 leszen,  || megh válik, || mint recognoscállják az hála adatlan emberek.  || 
Kár. 292.	1723-02-13	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Turcsányira biztam  [[vala } az philosophusoknak lehozását,  || először igéretet is tött {vala  ||]] s || harmad napig várakozván utánnuk,  ||megmásolták. || 
Kár. 293.	1723-02-24	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az bátorkeszi sáfárnak az alámenetelt elejbe adtam  [[vala,  ||]]   de az felesége ledülő félben lévén,  || nem resolválhatta magát.  || 
Kár. 294.	1723-03-05	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ha{\...}sztattam  [[vala ]]  irásomat expressusra,  ||de || elkésvén Turcsányi Bécsben  || s az alatt az postanap eljövén,  || minekelőtte expressusom által valójában folyó dolgokrul informáljalak,  ||kivántalak legalább egésségemrül tudósítani. || 
Kár. 296.	1723-03-11	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Csak az proportio miatt mennyi bajom  [[vala,  ||}  az kit egész ország számos esztendőktül fogva végbe nem vihetet,  || lemenetelem előtt végbe vittem {vala.  ||]]  
Kár. 299.	1723-03-19	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Bizony Édesem, által láttam én annak okait,  || és ugyan az vitt  [[vala ]]  alá,  || hogy más rendbe vegyük magunkat.  || 
Kár. 299.	1723-03-19	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Kezdettem  [[vala } is communicálni veled,  ||de || hogy kedvetlenségedet láttam  || s úgy consensu{\...]] ra való ízetlenségedet,  ||mindenen fennhagytam, || s hidd el Édesem,  || az oeconomia s sok cseléd mellett még nagyobb szükség is ér bennünket.  || 
Kár. 299.	1723-03-19	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 S az való,  || hogy az egy hitünk terjedéséért mozdítottam  [[vala ]]  meg,  ||de || így lévén az dolog,  ||legyen azé, || az kinek kell,  || Isten nekem ne adja.  || 
Kár. 299.	1723-03-19	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én Erdődre Badát gondoltam  [[vala,  ||]]  de || ha nem tetszik,  ||jó lenne az Karoly Samu vejét, || annak örvével magát is oda hajtogatná az ember.  || 
Kár. 311.	1723-05-09	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az való,  || hogy ezelőtt volt dispositióm,  || hogy Csongrádra menjek,  ||de || indulásom egyedül egésségtelen voltodra nézve esvén,  ||most egyenesen csak hozzád megyek  [[vala ]]  Szivem. || 
Kár. 315.	1723-06-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én Édesem, még 23-adik {\!lat!hujus} ide érkeztem volt,  || de már annak előtte Szuhányi az csongrádi rév iránt Bécsbe felment  [[vala,  ||]]   s reménlettem aztat,  || hogy rövid idő alatt jó válaszszal visszaérkezvén,  || annak expeditiójával expressusom által itt folyó dolgokrul tudósíthatlak,  || azonban azt várván már két postát is elmulattam.  || 
Kár. 315.	1723-06-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Csak Isten engem ne vett  [[vala ]]  halálra,  || ki miatt mind természetemet,  || mind egyéb dolgaimat meg kell változtatnom,  ||de || ha Isten reám mérte,  ||békével kell szenvednem || s ebben is szent akaratjához kell magamat alkalmaztatnom.  || 
Kár. 315.	1723-06-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az dohány iránt én is elég dispositiót tettem  [[vala,  ||]]   de már Badával együtt talán jobban eljárnak benne,  || az való,  || hogy minden felől eleget hordanak.  || 
Kár. 320.	1723-08-31	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	[[ Vala ]]  utam Tákos fele,  || de boszut állok rajta.  || 
Kár. 322.	1723-09-07	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Az minemű megirtt jó uraimnak || (:kik magukat annak mutatják:)  ||practikájairul beszéltem  [[vala ]]  Édesem, || most már kitetszik,  || mert az udvarnál közönséges hirré tötték,  || hogy én az ő Felsége gratiaját az titkos tanácsosság iránt deprecáltam  || s deprecálom,  || s mást akarnak befurni helyettem.  || 
Kár. 329.	1723-09-24	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ha sok ünnep és esső nem lesz  [[vala,  ||]]   én is mentem volna,  ||de || azok hátravetvén,  || most pedig sok faluk igérkezvén,  ||csak maradok Szent Mihály napig, || az min által eshetem,  || nem lesz tovább gond reá.  || 
Kár. 329.	1723-09-24	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Jasztrabszki uramnak || tudom, ||nehéz lész, || mert megirtam  [[vala,  ||]]   hogy mára ott legyen bizonyos expeditióra,  || szeredára halad,  || ha megvár.  || 
Kár. 331.	1723-09-27	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Bárcsak az kőmíves ér  [[vala ]]  itten,  || hogy mutogathattam volna meg az munkát neki.  || 
Kár. 332.	1723-10-17	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Szerencsésen érkezvén ide,  || még csak fele  [[vala ]]  meg az garádicsnak,  || de kipótoltatom az heverést,  || mert gyertyárúl végeztetem el az más felét is velek,  || hogy már szép alkalmatossan járhatni fel s alá 21 fokon az padra –  || közepin alkalmatos nyugvó helye lévén.  || 
Kár. 332.	1723-10-17	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Vajára is által küldtem  [[vala.  ||]]   
Kár. 334.	1723-10-20	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Mai napon, || az midőn dolgaimhoz fogok  [[vala,  ||]]  Kraszna, Külső-Szolnok vármegyei követjei és az Barát compánia rajtam termének, || elég üdőmet vonák el.  || 
Kár. 340.	1723-10-26	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én deliberáltam  [[vala ]]  az cardinalis eleibe menni,  ||de || mivel különböző hire vagyon,  ||nem akarok áprilist magam járni, || hanem rendes politicával Ferust ezennel indítom paripán Diószeg felé,  ||s || ha még el nem érkezett,  ||arrul megyen eleibe, || s levelem mellett köszöntse,  || s maradjon mellette  || míg magamat informál,  || s utána megyek.  || 
Kár. 342.	1723-10-29	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Turcsányi, || ha dolog nem volt,  ||délután nem lesz, || bárcsak levelét küldöd  [[vala ]]  Szivem vissza.  || 
Kár. 343.	1723-10-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az mint tegnapi levelembül is megérthetted Szivem,  || az városiakkal lött csere succedálván és szerencsésen végbe menvén,  || jóllehet Csiszárnak is utat adtam  [[vala,  ||]]   de az után megjövén, az korcsomán ejtett oly szót,  || hogy törvénytelenül vettem el  || és soha mienk nem volt;  || azért az éjjel ideben hált.  || 
