txtid	date	year	settlement	county	from	to	soc.stat	hit
Bosz. 332.		1754	Tas, 	Szabolcs-Szatmár megye				 E Tanunak egykor Uj Esztendő után a Gazdája Kurtájéktúl egy Szánat  [[kért  vólt ]] a Malomba,  ||s || hogy e Tanu a Malomba járt  ||tehát a Szán el tört, || s e Tanu azért osztán haza sem vitte,  || hanem Kurta György maga vitte haza,  || 
Bosz. 332.		1754	Tas, 	Szabolcs-Szatmár megye				s || mikor  [[bé gyogyúlt  volt@ ]] is egyszer  ||tehát e Tanunak megh mondotta, || hogy ki fokad,  || mert benne vagyon a Tüze  || valamint ki is fakadozott  || 
Bosz. 332.		1754	Tas, 	Szabolcs-Szatmár megye				 Mikor a Kurtáné Leányát megh fogták,  || tehát e Tanunak a fija Esze István vitte egyik Ajakigh,  || s az után csak hamar történt,  || hogy a fija e Tanunak egy csoroszlyát ejtet a job Lábá fejenek az óldalára,  || s egy kicsinnyégh megh@ is  [[sértette  vólt ]] a Lábát,  || s az osztán mingyárt kis üdő mulva nagyon kezdet néki fajni,  || s következendő eczakáigh igen meg dagadott,  || s a Biró {hozott vólt }valami füvet,  || s azzal kezdették osztán kötni,  || s mind a fajdalma kezdet szünni,  || mind pedigh a seb kezdet alatta fejéredni,  || 
Bosz. 332.		1754	Tas, 	Szabolcs-Szatmár megye				 Mikor a Kurtáné Leánya viselőssé eset,  || tehát leg elsőbe a Balaskó András Uram Szolgajára  [[vallot  vólt  ||]]  s az után a Helység Birajának az Eöcsére,  || 
Bosz. 334.		1756	Mihálydi, 	Szabolcs-Szatmár megye				 Edes Annyának mingyárást regel meg panaszolta,  || es edes Annya intette  || hogy ojjat ne beszijjen,  || mert talam csak a nehiz alom  [[nyomta  volt ]] el,  || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 Tudja etc. az Tanu  || Hogy Tekéntetes Nemzetes Gyulaffi László Uram Vice Ispánságában miert  [[fogatatot  volt ]] meg már eczer Mák Sára  || vitetet rabságban Károlyban.  || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 Tudja etc. A Tanu  ||Hogy || mikor az Tar Mihaly hazanal lakodalma vólt Szabo Istoknak  || és azon alkalmatossagkor Mak Sara az hegyroll egy bort  [[hozot  volt ]] le  ||ezen borboll kicsoda ivott, || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 Az mely bort Mák Sára az Lakodalomkor  [[le hozott  vólt ]] az hegyrőll egj palaczkkal  || abbol en@ is ittam  || s mások@ is  || az kiknek jutott benne  || de attóll Szabó Katának semmi gondgya vagy baja nem következhetet  ||mert || mikor azon bort meg ittak  ||meg akkor Szabó Imre ott sem volt || mert eő estve felé jött oda.  || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 nem boszorkansagall való vadlassért  [[fogatot  volt ]] Mák Sára ez előtt Gyulaffi Laszlo Uram Vice Ispansagaban  || hanem más vetkéért  || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 Ugj emlekezem rea  || hogy kurvaságaert  [[!fogtatot  volt ]] meg Mák Sara  || s eczersmind volt szó hozá akkoronn@ is  || hogy Boszorkany volna.  || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 Mák Sara kurvasagaért  [[fogtatot  volt ]] megh Gyulafi Laszlo Uram Vice Ispansagaban  || s azert vitetet Karolyban,  || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 {\!lat!Ad 2. 3. nihil,} || {\!lat!ad 4} || En vélem szollották Mak Sarat  || hogy Latra vagyok  || s együvé járunk  || s azert  [[fogtatta  volt ]] meg a Földes Ura Vice Ispan Uram parancsolattyábóll  || 
Bosz. 342.		1725	Újváros, 	Szabolcs-Szatmár megye				 {\!lat!22. testis Viski Mihaly Notarius Ujvarosiensis annorum cir. 36 juratus examinatus fatetur} || {\!lat!ad 1} || Szabo Tamás és Kata vadgyokra Incaptivaltattak mind Mak Sara s mind Mák Ersók  || hogj Czirják Mihalyal ne conversalodgjék  || s nem fogadván meg az Tanács Szavát  || azért  [[fogtatot  volt ]] meg Sara.  || 
Bosz. 346.		1734	Halas, 	Szolnok megye				 Nem nevezem biz én,  || mert én nem tudok senkinek is semmi boszorkanságát,  || hanem meg régen engemet@ is Győrrel  [[meg nyargaltak  vólt.  ||]]  
Bosz. 349.		1714	Simontornya, 	Tolna megye				 Tugya igenis  || hogy az Annyáé  || és egy Embernek a feie  [[bé töröt  volt  ||]]  azt gyogyitotta az egyikével.  || 
Bosz. 349.		1714	Simontornya, 	Tolna megye				 Világossan nem tud  || hogy valamit cselekedet volna,  ||hanem || a kertbül hogy az hagymáia  [[el veszet  volt,  ||]] hallotta || hogy azt mondotta,  || ha tudnám  || ki lopta el az hagymámat,  || ollyat cselekednem nekie,  || hogy tizenkét esztendeigh lelné a hidegh.  || 
Bosz. 349.		1714	Simontornya, 	Tolna megye				 az Tavaszal  [[le möntem  volt ]] hozája  || azt mondotta  || hogj ha eö reá nem fogtam volna  || meg Gyoghitotta volna Gyermekemet,  || 
Bosz. 355.		1736	Bonyhád, 	Tolna megye				 a következett napokon  [[cselekedet  volt ]] megh nevezet Rab Aszony valami Boszorkányságot az ümeg meg hozásra valo nizve,  ||de || mitt cselekedet  ||nem tudgya, || 
Bosz. 355.		1736	Bonyhád, 	Tolna megye				 {\!lat!Ad secundum:} || más Boszorkányságát nem tudgya a Rab Aszonnak,  || hanem || a midőn a malmát  [[visgálta  volt,  ||]]  hogy nem forgot  || a mint ennek elötte,  ||talált a Serpenyőben || a mellyben a Koronknak az also vige áll  ||ött vas szeget, || melly eránt pirongata a Legényét,  || hogy oda tette a szegeket,  || az után hallotta,  || hogy a Leginy a felessigét nagyon szidta,  ||de || micsoda szegek voltak,  || és mi vigre  ||nem tudgya, || hanem az után halotta,  || hogy a Rab Aszony cselekedte volna.  || 
Bosz. 409.		1724	Petrikeresztúr, 	Zala megye				 2. Jelen volte a Fatens,  || és hallottaé ?  || midőn ez elöt valo Télen esztendeje Patai András Kanászát Bocskor Ferenczet az Hidegh csak megh nem ölte,  || azt mondotta Horváth Margith,  || hogy  [[köllöt  volt,  ||]]  mert loptad ell az Hajmámot?  || 
Bosz. 418.		1740	Kiskomárom, 	Zala megye				 Ezen Tanu@ is Hüti után vallya,  ||hogy az De eo utrumban nevezet Györke Panna, || ki@ is most T. N. Somogy Vrgye fogságában vagyon,  ||megh Istenben üdvözült Folténi Tisztartóságában  [[kérte  volt ]] a Fatenst, || hogy csinállon neki egy szökrönt,  || 
Bosz. 451.		1755	Sátoraljaújhely, 	Zemplén megye				 azért is egyenlő akaratbúl valamely pecsétes levelet formálván ellene,  || mint ha boszorkány volna.  || Datálván a levelet Tiszaladánybúl,  || a honnat ide jöt,  || minthogy praevie értették oda való önnön Attyafiatúl,  || hogy ott@ is boszorkány hire  [[futamodot  vólt,  ||]]  
Bosz. 452.		1647	Szentmihály, 	Vas megye				 Item || Heriset hanznak@ is etetteöt  [[kiszitett  uolt,  ||]]  de be nem adhatta  || sem adathata nekj.  || 
Bosz. 455.		1562		Vas megye				 oda menven ezen fatens szomszedivel ugyan ot tallalta az ember feiet azon Aszonynak hazanal,  || mely feiet kezeben vet ezen fatens es meg czokolvan visza atta az I. Aszonynak  || es visza vitete vele az sz. Benedeki Templumhoz,  || az honand  [[hozta  volt.  ||]]  
Bosz. 457.		1653	Németújvár, Szalónak, 	Vas megye				 Az Eördögh  [[adot  uolt ]] nekj egj lakatot,  || azt minden estue be zarta  || Attjanak Fiunak, es Sz. Lélek Isten neuiben, zarom be az Farkas szaiatt,  || hogj az !marhamnak se Csontiaban se Bűriben ne sérthesse,  || s igj be uolt zarva az Farkas szaia  || 
Bosz. 457.		1653	Németújvár, Szalónak, 	Vas megye				 Az Pornoy embert hogj beteghe tette,  || ugj tette beteghé,  ||az maga lab Nioma || az houa  [[lipet  uolt,  ||]] onand egj Darab füldet meczet föl || es az maga eömegiben egj darabot el meczuén beli tedgie,  || és faban beli furia,  || mégh bene leszen az faban  || mind adigh köl az embernek kinlodni,  || ha penigh megh rothatt,  || tehat megh köl halny.  || 
Bosz. 458.		1664	Szalónak, 	Vas megye				 haza erkezuin halotta masoktul  || hogj az fazokat Nagj Pinteken eyell czinaltatta megh az Gerenczerel,  || s mezitelen  [[le vetközöt  uolt ]] a Gerenczir  || midőn czinalta  || 
Bosz. 458.		1664	Szalónak, 	Vas megye				 a fazokat ellő@ is  [[kertek  uolt ]] tülle,  || de nem atta ellő  || hanem azt mondotta  || hogj egj Eke szeget, Pergő karikat es egj kerek szeget tartot abban az fazekban.  || 
Bosz. 458.		1664	Szalónak, 	Vas megye				 {\!lat!Eberhart Toma annorum 30 juratus fassus,} || hogj az Eöczeuell Eberhart Jergell  [[öszue szolakodot  uolt,  ||]]  s annak utanna aual fenegették az Mostoha Anjaual egjütt,  || hogj beteghe akarnak tettetni  || ha olj ember talalkoznék,  || a kj beteghe tetethetné,  || 
Bosz. 458.		1664	Szalónak, 	Vas megye				 {\!lat!Joszt Jergh annorum 38 juratus fássus,} || egjebet nem tud  || hanem maastul halotta,  || hogj az Eberhart Urbané Toma neuő Mostoha fiat beteghé  [[tetettette  uolt ]] az Narday Csordas Eördönges Mesterseghe altall.  || 
Bosz. 459.		1670	Kemend, 	Zala megye				 Mivel az I ezen terminusrul legitime  [[certificaltatot  volt,  ||]]  s nem comparealt,  || 4 forinton marat az Dnus A ellen,  || s az pör@ is fen maradot.  || 
JLev. MNy. 46: 88–90	1573	1573				pozsonyi kamara	jobbágy	 farat voth el egÿ zegÿn embernek lowa  || eſ az lo helebe az embert  [[fogttak  wolt ]] be zantani  || akor meg ßúÿttottak  || mÿkor az barmoth  || eſ egjet keröltek raÿta  || 
JLev. MNy. 50: 491–492	1580	1580					jobbágy	Az derek articulusnak rendinek meg latasaban, || az mi keuessen vagiunk  || es az melÿ uekonj ertelemmel az wriſten hagjott  ||mi[n]den Jora igÿekòzuen, kegielmeteknek !ueznje ne[m] akartunk: || mind az altal az inaſoknak meg tartasokban, ſzegódſegekben teòb dolgokkal egietemben 1563 eſtendóben illien noticuluſt  [[kẃldótt  uolt ]] kegielmetek  ||hogÿ || ha ualamelÿ meſtert inaſs el hagiand,  || es az houa megien  ||leuele legien || melÿból az dolga kÿ teſsek,  || 
JLev. MNy. 53: 265–266	1584-07-12	1584					céhmester	 Ertẏwk penigh at@ is Mÿhalÿ Wramtŭl,  || hogj Nÿarÿ Martonnak egy Jnaaſsa  [[Jwt  wolt  ||]]  kj moſt kegẏelmetek keett legen berre {kedett wolt }Mjwelnj  ||de || Miwel hogj kegjelmetek gÿanakodott hoa  ||Eleo kerte kegjelmetek aprod lewelett ||es at megh lattwa[n] || a Mint Mÿhalÿ wram Jelentÿ  ||ſem a Ceh Meſterek Newe, ſem penigh a || kÿnel kÿ teoltette Jdeÿett,  ||ſem penigh a etendonek bionjos !hatara[n] a lewelbe Njncÿen || kibl kegjelmetek bionios lehetett volna Jdeienek valo kÿ teólteſe feleól  || 
JLev. MNy. 53: 265–266	1584-07-12	1584					céhmester	 Mÿwel penigh hogj a Jnas  [[Jde Jẅtt  wolt ]] waradda  || Karolÿ Ottweos Janoſhoz {egedett wólt }be  || de Mÿ nekwnk ottweos Janos nem adta Tuttunkra  || hogj’ Marton wram ellenette volna nala lakaſat  || ſem penigh Mÿ Nem Ertettwk  || hogj kibl megh nem tarthatta wolna  || 
JLev. MNy. 53: 266–267	1589-11-07	1589					céhmester	 Eoket@ ÿs haluan Adok erteſere  || hogi mÿ a mÿ Regi Rendtartaſinkat, fo kepen chehunk leuelet ſenkÿ peneert@ ÿs, megi nem oktwk Rontani,  || merth efele nagi ſok Regi Jdotul fogua valo priuilegium, A  eroſſegiben megi maraduan Dÿceretos,  || mellet hÿtel@ ÿs, mÿnd a mÿ eleÿnk mÿnd a moſtaniak es kouetkeendok  [[oktanak  volth ]] tartanÿ  || es tartÿak moſtan@ ÿs,  || 
Kár. 15.	1704-11-12	1704			Károlyi Sándor	Szalay Barkóczi Krisztina	nemes	 Az mely vásárlásrul  [[irtam  volt ]] is,  || nem hiszem,  || teljék valami,  || mert azt mondja,  || Nándorfejérvárban is minden szűk.  || 
Kár. 19.	1704-12-03	1704			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az mint az lajstromokat Szivem percurráltam,  ||azon 12 pár ezüst kés híját, || kit Mohácsi Gálfi által  [[ajándékozott  volt,  ||]] tapasztalom || és ugyan az kelyheket,  || kiket küldöttem és hoztam  || s megent az kardokban és lóra való szerszámokban vagyon hiba,  || hihető az irásban.  || 
Kár. 22.	1704-12-11	1704			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Laczi végett  [[irtam  volt ]] Anyám Asszonynak,  || Csiszár által orvosságot is {küldöttem volt.  ||} 
Kár. 24.	1704-12-19	1704			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Montecuculli már akkor Silesia felé járt,  || Ocskai  [[reáütött  volt,  ||]]  de nevezetes szerencséje nem volt,  || maga erőss sebben vagyon Nagy-Szombatban.  || 
Kár. 27.	1705-01-02	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Először az mieink tolták meg,  || talán ágyut el is  [[nyertenek  volt,  ||]]  de az után az németben két zászlóallja rebellálván ellenünk,  || az lovas német mellé állott,  || az mieinket megbódította,  || rútul rontotta  || s úgy triumpháltanak.  || 
Kár. 32.	1705-02-01	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Forgáts az hámokat {\!lat!!lat!in sequestro}  [[hagyta  volt,  ||]]  de Orosz György uram irja,  || hogy !birkét ad és annuál nekem;  || 
Kár. 32.	1705-02-01	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Gálfi actu vagyon az Fejedelemnél,  || holott Nyitrán tegnap voltam,  || de ő Tapolcsánban  [[maradt  volt,  ||]]  szembe nem leheték vele.  || 
Kár. 32.	1705-02-01	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Krajnait már Édesem oda menetelem előtt  [[expediáltam  volt,  ||]]  de Tapolcsánban nem érte az Fejedelmet.  || 
Kár. 38.	1705-03-01	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az németnek az mely segítségérül akkor  [[irtam  volt,  ||]]  mint jártam velle,  || úgy tudom Édesem  || hogy eddig azt is vetted.  || 
Kár. 38.	1705-03-01	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az Fejedelemnek én mindeneket írásba  [[töttem  volt,  ||]]  annak utána pedig szóval is mindeneket ő Nagyságának magam elejébe terjesztettem,  ||melyeket is, || minemű választ és fogadást tött,  ||szolgám által Édesem !boven megirtam. || 
Kár. 38.	1705-03-01	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Mivel Ocskaj Fehérhegyen túl erősen pusztítja Morvát,  || mostan  [[oda küldött  volt ]] 4000 németet.  || 
Kár. 42.	1705-04-03	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Csakhogy itt semmi dispositio nem volt,  || csak veszni  [[hagytanak  volt ]] bennünket.  || 
Kár. 49.	1705-04-19	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	S eljöveteled alkalmatosságával Édesem || az miket  [[irtam  volt ]] szükségemre,  ||elhozhatod magaddal, ||s || noha Édesem én velem alkalmasint vagyon pinz,  ||de || mivel jó féle  || s kár költeni,  || már pedig adós is vagyok másnak miatta,  ||azért Édes Szivem, || ha körülötted vagy Anyám Asszony körül vagyon máriás pénz és réz pénz,  ||vagy 600 forint érő máriást és 900 forint érő kongót hozz magaddal. || 
Kár. 49.	1705-04-19	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ha azon kis tintás láda közel volna,  || melyet Jékei  [[lehozott  volt,  ||]]  azt is.  || 
Kár. 50.	1705-04-25	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az mi szükségekrül, Édesem,  [[irtam  volt,  ||]]  arra ne költs,  ||mert || gondolván, || hogy hamar el@ fog küldeni valamerre,  ||tehát Mihály Deákot Kassára küldöttem, || onnat hozatok minden szükségest.  || 
Kár. 50.	1705-04-25	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Hanem Édesem || egy matraczot, ha megburítatsz selyem kárpitdarabbal,  ||az kis paplan itt vagyon hozzá, || csak olyan selyem vánkos kell,  || !bor tokot pedig  [[hagytam  volt ]] otthon,  || egyet párnazsák helyett,  || s ugyan az nyári aranyos dolmányomat,  || vagy pedig az előtti dolmányom darabját, hozzá való készülettel,  || s egy könnyű sézát vagy kocsit,  || s négy lovat köldj számomra.  || 
Kár. 51.	1705-04-27	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 az M Fejedelem is megjuhászodott  || s elhitette magával,  || az kit az előtt is  [[elhitt  volt.  ||]]  
Kár. 51.	1705-04-27	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 E napokban is  [[irtam  volt ]] holmi szükségemrül,  || ha vetted Édesem,  || addig keresd összve,  || hogy legalább az szükségesebb legyen.  || 
Kár. 55.	1705-07-01	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Nem kétlem Édesem,  || mégh fájdalmodat egészlen el nem  [[felejteted  volt,  ||]]  az mikor irtál,  || s azért protestáls,  || mind az által reménlem,  || nem sokára haza szaladhatok,  || s mind addigh instálok,  || hogj Isten áldásábul mégh egjre reá álas,  || kit is adgjon eö Szent Felsége.  || 
Kár. 56.	1705-08-12	1705			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az eszketö parancsolatrul ma irok Édes Szivem oda fel,  || Czeglédivel  [[eszkettettem  volt ]] is már Én azon károlyi Pusztitásrul,  || nem árt azt is Szivem kezedhez kéretni.  || 
